Transaction_ID,Project_ID,UnitCost,Fees,Currency_code
1,4325840b-291e-4127-981f-47fe2f6039c5,8,0,USD
2,5ebf1e86-5ac9-4099-9717-c415ca308e81,4,0,USD
3,7e702f3c-376b-4b07-ba23-02dd9d1d336d,5,0,USD
4,6fb43516-fac6-11eb-9a03-0242ac130003,5,0,USD
5,dcb10c85-e1f7-4755-ac9f-3d2a32876011,5,0,USD
6,7b909bae-fac6-11eb-9a03-0242ac130003,5,0,USD
7,0bbbfcaa-1502-433a-959e-8c137176df3d,5,0,USD
8,7fb8af94-fac8-11eb-9a03-0242ac130003,5,0,USD
9,c4e16e80-fac8-11eb-9a03-0242ac130003,3,0,USD
10,3472e2a4-facb-11eb-9a03-0242ac130003,4,0,USD
11,38b8e458-facb-11eb-9a03-0242ac130003,5,0,USD
12,3bac6086-facb-11eb-9a03-0242ac130003,6,0,USD
13,3f6eb980-facb-11eb-9a03-0242ac130003,5,0,USD
14,8d5b4729-7f20-44e7-9ffd-12b2c33992fe,3,0,USD
15,8d5b4729-7f20-44e7-9ffd-12b2c33992fe,3,0,USD
16,8d5b4729-7f20-44e7-9ffd-12b2c33992fe,3,0,USD
17,8d5b4729-7f20-44e7-9ffd-12b2c33992fe,3,0,USD
18,7d5b4729-7f20-44e7-9ffd-80a1c33992fa,3,0,USD
19,7d5b4729-7f20-44e7-9ffd-80a1c33992fa,3,0,USD
20,7d5b4729-7f20-44e7-9ffd-80a1c33992fa,3,0,USD
21,7d5b4729-7f20-44e7-9ffd-80a1c33992fa,4,0,USD
