validFrom,validTo,Project_ID,SowCost,ConservationCost,Currency_code
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,4325840b-291e-4127-981f-47fe2f6039c5,10.2,8.2,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,5ebf1e86-5ac9-4099-9717-c415ca308e81,28,26,BRL
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,7e702f3c-376b-4b07-ba23-02dd9d1d336d,9,7,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,6fb43516-fac6-11eb-9a03-0242ac130003,12,10,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,dcb10c85-e1f7-4755-ac9f-3d2a32876011,35.5,33.5,BRL
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,7b909bae-fac6-11eb-9a03-0242ac130003,11,9,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,0bbbfcaa-1502-433a-959e-8c137176df3d,8.9,6.9,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,7fb8af94-fac8-11eb-9a03-0242ac130003,10,8,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,c4e16e80-fac8-11eb-9a03-0242ac130003,12,10,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,3472e2a4-facb-11eb-9a03-0242ac130003,140,138,MXN
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,38b8e458-facb-11eb-9a03-0242ac130003,180.2,178.2,MXN
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,3bac6086-facb-11eb-9a03-0242ac130003,210.5,208.5,MXN
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,3f6eb980-facb-11eb-9a03-0242ac130003,250,248,MXN
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,8d5b4729-7f20-44e7-9ffd-12b2c33992fe,10,8,USD
2019-03-08T22:11:00.001Z,2019-09-08T22:11:00.001Z,7d5b4729-7f20-44e7-9ffd-80a1c33992fa,9,7,USD
